timestamp,instrument,epic,direction,size,open_level,current_price,profit_loss,currency,deal_id
2026-05-10 17:00:37,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:00:38,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:00:38,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:01:27,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:01:27,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:01:28,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:02:16,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:02:17,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:02:17,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:04:39,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:04:39,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:04:39,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:05:28,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:05:28,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:05:29,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:06:17,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:06:18,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:06:18,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:07:07,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:07:07,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:07:07,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:07:56,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:07:57,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:07:57,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:08:46,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:08:46,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:08:46,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:09:35,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:09:35,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:09:36,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:11:28,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:11:28,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:11:29,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:12:17,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:12:18,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:12:18,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:13:07,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:13:07,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:13:08,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:16:38,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:16:38,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:16:38,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:17:28,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:17:28,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:17:29,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:18:17,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:18:18,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:18:18,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:19:29,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:19:29,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:19:30,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:20:18,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:20:19,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:20:19,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:21:08,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:21:09,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:21:09,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:21:58,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:21:58,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:21:59,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:29:41+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:29:41+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:29:42+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:30:31+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:30:31+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:30:31+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:31:20+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:31:20+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:31:21+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:33:46+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:33:47+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:33:48+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:34:37+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:34:37+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:34:37+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:50:21+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:50:22+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:50:23+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:51:12+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:51:12+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:51:12+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:52:01+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:52:01+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:52:02+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:52:51+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:52:51+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:52:51+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:53:46+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:53:46+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:53:46+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:54:35+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:54:36+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:54:36+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 17:55:25+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 17:55:25+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 17:55:26+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:00:14+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:00:14+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:00:14+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:01:03+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:01:03+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:01:04+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:13:41+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:13:42+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:13:42+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:14:32+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:14:32+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:14:32+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:15:22+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:15:23+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:15:23+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:16:13+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:16:13+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:16:13+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:17:02+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:17:03+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:17:03+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:17:52+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:17:53+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:17:53+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:18:41+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:18:42+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:18:42+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-10 18:19:32+00:00,Weekend Oil - US Crude ($1),IX.D.SUNCL.BMU.IP,BUY,10.0,9473.0,9433.5,-395.0,USD,DIAAAAXE84FF6A4
2026-05-10 18:19:32+00:00,Weekend US Tech 100 ($1),IX.D.SUNNAS.BMU.IP,BUY,8.18,29278.7,29255.2,-192.23,USD,DIAAAAXE857EQAZ
2026-05-10 18:19:32+00:00,Weekend Spot Silver ($1),IX.D.SUNSILVER.BMU.IP,BUY,10.0,8055.4,8042.9,-125.0,USD,DIAAAAXE89SP2BA
2026-05-13 00:59:12+00:00,US Tech 100 Cash ($1),IX.D.NASDAQ.IFMM.IP,BUY,8.18,29107.0,28945.199999999997,-1323.524,USD,DIAAAAXE9N2DHAK
2026-05-13 00:59:12+00:00,Oil - US Crude ($1),CC.D.CL.BMU.IP,BUY,10.0,9477.2,10228.2,7510.0,USD,DIAAAAXE9N2LDAK
2026-05-13 00:59:13+00:00,Spot Silver ($1),CS.D.CFDSILVER.BMU.IP,BUY,10.0,8009.2,8628.4,6192.0,USD,DIAAAAXE9N2MHAK
2026-05-13 01:56:20+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 01:56:20+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37014.0,-51.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 01:56:20+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49752.3,-38.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 01:57:03+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 01:57:03+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37012.0,-53.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 01:57:03+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49746.7,-94.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 01:57:46+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 01:57:46+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37017.0,-48.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 01:57:47+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49751.8,-43.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 01:58:30+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 01:58:30+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37020.0,-45.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 01:58:30+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49757.8,17.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 01:59:13+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 01:59:13+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37020.0,-45.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 01:59:14+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49752.9,-32.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 01:59:56+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 01:59:57+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37021.0,-44.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 01:59:57+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49760.3,42.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 02:00:40+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 02:00:40+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37031.0,-34.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 02:00:40+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49756.4,3.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 02:01:24+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
2026-05-13 02:01:24+00:00,No Lead Gasoline ($4.20),CC.D.RB.UNC.IP,BUY,1.0,37065.0,37015.0,-50.0,USD,DIAAAAXF6Q7L9AJ
2026-05-13 02:01:24+00:00,Wall Street Cash ($1),IX.D.DOW.BMU.IP,BUY,10.0,49756.1,49755.1,-10.0,USD,DIAAAAXF6Q7QQAJ
2026-05-13 02:02:07+00:00,5-Year T-Note Decimalised ($2),IR.D.05YEAR100.FWM2.IP,SELL,10.0,10737.7,10738.7,-10.0,USD,DIAAAAXF6Q7HMAJ
